post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
77,publish,IBC Group Terminates BTC & ETH Mining Operations in China,https://tokentopnews.com/ibc-group-terminates-btc-eth-mining-operations-in-china/,Cryptocurrency News,Bitcoin (BTC) | blockchain | BTC | China | cryptocurrency | ETH | Ethereum | IBC Group | Michaël Saylor | MicroStrategy | Mining,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
12053,publish,IBIT ETF Surpasses $80 Billion in Assets,https://tokentopnews.com/ibit-etf-80-billion-assets/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
23966,publish,"ICP Falls Below $4.33, Selling Volume Escalates",https://tokentopnews.com/icp-breaches-support-volume-spike/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
10781,publish,IMF Blocks Nation-State Bitcoin Adoption Efforts,https://tokentopnews.com/imf-blocks-bitcoin-adoption-efforts/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
25590,publish,IMF Praises El Salvador's Economic Growth Amid Bitcoin Policy Shift,https://tokentopnews.com/el-salvador-imf-bitcoin-policy-praise/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
3690,publish,IMF Projects Federal Reserve Rate Cut by 2025,https://tokentopnews.com/imf-federal-reserve-rate-cut-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
19196,publish,IMF Suggests Fed May Need Further Rate Cuts,https://tokentopnews.com/imf-fed-rate-cuts-inflation/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
1346,publish,India will soon launch a pilot digital rupee.,https://tokentopnews.com/india-will-soon-launch-a-pilot-digital-rupee/,Cryptocurrency News,Bitcoin (BTC) | CBDC | Crypto | Ethereum (ETH) | India | NFT | token,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
10549,publish,India's BJP Spokesperson Urges Bitcoin Reserve Adoption,https://tokentopnews.com/india-bjp-bitcoin-reserve-adoption/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
20839,publish,INFINIT and Google Partner to Enhance AI Finance Integration,https://tokentopnews.com/infinit-google-ai-finance-partnership/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
9174,publish,"INFINIT Surpasses 160,000 Users, 100,000 DeFi Transactions",https://tokentopnews.com/infinit-user-growth-defi-transactions/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
14830,publish,Inflation Surge Clouds Fed Rate Cut Outlook,https://tokentopnews.com/inflation-threatens-fed-rate-cuts/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
25399,publish,Influential Crypto Figures Honored for 2025 Contributions,https://tokentopnews.com/crypto-figures-2025-contributions/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
10855,publish,InfoFi Protocol Conducts YAPYO Token Presale on Arbitrum,https://tokentopnews.com/infofi-protocol-yapyo-token-presale-arbitrum/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
27215,publish,ING Enables Bitcoin ETP Purchases for German Clients,https://tokentopnews.com/ing-bitcoin-etp-purchases-germany/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
4980,publish,Institutional Bitcoin Holdings Reach New Highs Globally,https://tokentopnews.com/institutional-bitcoin-holdings-reach-new-highs/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
9627,publish,Institutional Bitcoin Holdings Surpass $200 Billion in Value,https://tokentopnews.com/bitcoin-institutional-holdings-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
14430,publish,Institutional Bitcoin Treasuries Rise to 1.86 Million BTC,https://tokentopnews.com/institutional-bitcoin-treasuries-rise-186m-btc/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
12984,publish,Institutional Investments Propel Crypto Market Rebound in 2025,https://tokentopnews.com/institutional-investments-crypto-rebound-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
7698,publish,Institutional Investors Favor Ethereum Over Bitcoin for 2025,https://tokentopnews.com/institutions-favor-ethereum-over-bitcoin/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
6614,publish,Institutional Investors Reduce Bitcoin Holdings Amid Tariff Concerns,https://tokentopnews.com/institutional-investors-reduce-bitcoin-holdings-tariff-impact/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
21478,publish,Institutional Moves Impact Crypto Exchange Net-Flows,https://tokentopnews.com/crypto-exchange-net-flow-analysis/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
15348,publish,Institutional Shift: 16 Firms Integrate Ethereum Treasury Strategy,https://tokentopnews.com/ethereum-treasury-strategy-11billion-value/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
16318,publish,"Institutions Acquire 690,710 BTC, Driving 2025 Market Shift",https://tokentopnews.com/institutional-bitcoin-demand-surge-2025/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
13814,publish,Intchains Partners with FalconX to Expand ETH Reserves,https://tokentopnews.com/intchains-falconx-expand-eth-reserves/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
26747,publish,Interactive Brokers Now Accepts USDC Deposits via Zerohash Partnership,https://tokentopnews.com/interactive-brokers-usdc-deposits-zerohash/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
8747,publish,Internet Computer (ICP) Records 21.4% Weekend Surge Amid Market Uptick,https://tokentopnews.com/internet-computer-icp-weekend-surge/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
20771,publish,Inveniam Acquires Storj to Strengthen Decentralized Data Solutions,https://tokentopnews.com/inveniam-acquires-storj-data-infrastructure/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
16906,publish,Inversion Capital Secures $26.5M Led by Dragonfly Capital,https://tokentopnews.com/inversion-capital-26m-funding-dragonfly/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
9142,publish,Invesco Galaxy Registers Solana ETF in Delaware,https://tokentopnews.com/invesco-galaxy-solana-etf-registration/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
8475,publish,IOST Secures $21M for Tokenized Asset Infrastructure Expansion,https://tokentopnews.com/iost-tokenized-asset-infrastructure-expansion/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
495,publish,IOTA Foundation to create reusable KYC PoC on Selv in partnership with de Volksbank,https://tokentopnews.com/iota-foundation-to-create-reusable-kyc-poc-on-selv-in-partnership-with-de-volksbank/,Cryptocurrency News,de Volksbank | IOTA Foundation | KYC,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
10227,publish,Iran Launches Missiles Targeting U.S. Base in Qatar,https://tokentopnews.com/iran-missiles-us-base-qatar/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
10237,publish,Iran Missile Attack on US Base in Qatar Raises Geopolitical Concerns,https://tokentopnews.com/iran-missile-attack-us-base-qatar/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
9751,publish,Iran Uses Sejjil Missile in New Strike on Israel,https://tokentopnews.com/iran-sejjil-missile-strike-israel/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
25453,publish,J.P. Morgan Launches MONY Fund on Ethereum Blockchain,https://tokentopnews.com/jp-morgan-launches-mony-ethereum/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
15866,publish,J.P. Morgan Predicts Federal Reserve Interest Rate Cuts,https://tokentopnews.com/jp-morgan-forecasts-fed-rate-cuts/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
9394,publish,Jack Dorsey Promotes Bitcoin’s Decentralized Financial Potential,https://tokentopnews.com/jack-dorsey-bitcoin-empower-small-businesses/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
24602,publish,Jack Mallers's Twenty One Capital to List on NYSE,https://tokentopnews.com/jack-mallers-twenty-one-capital-nyse-listing/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
5188,publish,Janet Yellen Declines to Comment on Federal Reserve,https://tokentopnews.com/janet-yellen-fed-policy-comments/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
7417,publish,Japan Allocates ¥900 Billion to Offset US Tariff Effects,https://tokentopnews.com/japan-900-billion-tariff-relief/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
15721,publish,Japan Plans 20% Tax on Crypto Transactions,https://tokentopnews.com/japan-crypto-tax-etf-2026/,Cryptocurrency News,,Reclassify,insights,institutional,insights/institutional,Reclassify,Institutional / treasury / fund signal,high-risk-target:insights/institutional
