post_id,status,title,url,old_categories,old_tags,old_category_actions,suggested_new_primary_category,suggested_new_subcategory,suggested_new_category_path,action,notes,manual_review_reasons
9376,publish,"CRV Gains, UNI Decline Despite Lack of Fresh News",https://coinlineup.com/crv-rises-uni-falls-market-update/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
10722,publish,CRV Surges While OP Faces Decline Amid Market Volatility,https://coinlineup.com/crv-surges-op-falls-market-change/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
17169,publish,Crypto Attacks in October Lead to $18 Million Loss,https://coinlineup.com/crypto-attacks-october-18-million-loss/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
10879,publish,Crypto Beast's X Account Deactivation Sparks Controversy,https://coinlineup.com/crypto-beast-deactivates-x-account/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6499,publish,Crypto ETF Inflows Reach $7.5 Billion Year-to-Date,https://coinlineup.com/crypto-etf-inflows-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3452,publish,Crypto Exchanges Experience $415.99 Million Liquidations,https://coinlineup.com/crypto-exchanges-415m-liquidations-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
10455,publish,"Crypto Fear & Greed Index Reaches 74, Indicating Bullish Sentiment",https://coinlineup.com/crypto-fear-greed-index-reaches-74/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
5360,publish,Crypto Fear and Greed Index Hits 73 Indicating Greed,https://coinlineup.com/crypto-fear-greed-index-hits-73/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
20834,publish,Crypto Fear Index Signals Extreme Market Sentiment,https://coinlineup.com/crypto-fear-index-extreme-sentiment/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
10041,publish,Crypto Financing in H1 2025 Surpasses 2024 Total,https://coinlineup.com/crypto-financing-2025-h1-surpasses-2024/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15849,publish,Crypto Hackers Acquire $23M SOL Via Coinbase Breach,https://coinlineup.com/coinbase-hack-solana-purchase-23m/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18633,publish,Crypto Holders Grow to 716 Million Worldwide,https://coinlineup.com/crypto-holders-growth-worldwide-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9735,publish,Crypto Infrastructure Hacks Lead to $2.1B Loss in 2025,https://coinlineup.com/crypto-infrastructure-hacks-2025-loss/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11710,publish,Crypto Investor Huang Licheng's $22M Profit Loss,https://coinlineup.com/huang-lichengs-profit-loss-crypto/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
13182,publish,Crypto Leaders Urge Responsible Token Practices,https://coinlineup.com/crypto-leaders-push-sustainable-tokens/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
17244,publish,Crypto Market Down 3% Amidst Fed Rate Cut Uncertainty,https://coinlineup.com/crypto-market-down-federal-rate-uncertainty/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15795,publish,Crypto Market Experiences Altcoin Flash Crash Amid Bitcoin Rally,https://coinlineup.com/crypto-market-flash-crash-bitcoin-rally/,Altcoins,,Reclassify,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
9424,publish,Crypto Market Faces $701.70M in Liquidations Amid Volatility,https://coinlineup.com/crypto-market-liquidations-btc-eth-sol/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
13868,publish,Crypto Market Faces Downturn as Bitcoin Drops 5%,https://coinlineup.com/crypto-market-downturn-bitcoin-drops/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21824,publish,Crypto Market Faces Instability Amidst Intensive Sell-Off,https://coinlineup.com/crypto-market-instability-intense-sell-off/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6277,publish,Crypto Market Faces Significant Downturn Amid Economic Pressures,https://coinlineup.com/2025-crypto-crash-economic-regulatory-pressures/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
4648,publish,Crypto Market Sees $110M Liquidation Predominantly in Long Orders,https://coinlineup.com/crypto-market-110-million-liquidation/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
23564,publish,"Crypto Market Sees $64.5M in Liquidations in 24 Hours, Longs and Shorts Both Hit",https://coinlineup.com/crypto-liquidations-64-million-24-hours/,Markets,,Keep,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
4108,publish,Crypto Market Sees Major $181 Million Liquidation,https://coinlineup.com/crypto-market-181-million-liquidation/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
20762,publish,Crypto Market Structure Strengthens Amidst Persistent Selling Pressure,https://coinlineup.com/crypto-market-structure-selling-pressure/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18415,publish,"Crypto Market Unlikely to Crash, Indicates Analyst",https://coinlineup.com/crypto-market-stable-no-crash-expected/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3409,publish,"Crypto Market Watch: Focus on Aptos, XRP, Solana",https://coinlineup.com/crypto-watch-aptos-xrp-solana/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11980,publish,Crypto Markets Brace for Impact as Trump Prepares Oval Office Address on Ukraine,https://coinlineup.com/crypto-markets-trump-oval-office-ukraine-address/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
6224,publish,Crypto Markets Drop After Moody’s US Downgrade,https://coinlineup.com/crypto-markets-react-moodys-us-downgrade/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3412,publish,Crypto Markets Face $1.13 Billion Liquidation Wave,https://coinlineup.com/crypto-billion-liquidation-wave-bitcoin-ethereum/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15760,publish,Crypto Markets Face Historic $19 Billion Liquidation Event,https://coinlineup.com/historic-crypto-market-liquidation-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3434,publish,Crypto Markets Witness $504 Million Liquidation,https://coinlineup.com/crypto-markets-liquidation-impact-traders/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
23766,publish,"Crypto News March 27: Bitcoin Beats Gold in Iran Crisis, MARA Sells $1.1B BTC, Sacks Exits",https://coinlineup.com/crypto-news-march-27-2026/,News,,Keep,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3634,publish,Crypto Photo Post Sparks Community Interest,https://coinlineup.com/crypto-photo-post-community-interest/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
18383,publish,Crypto Prices Tumble Amid Record Liquidations,https://coinlineup.com/bitcoin-ethereum-xrp-solana-prices-tumble/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3815,publish,Crypto Short Liquidations Hit $231M in 24 Hours,https://coinlineup.com/crypto-short-liquidations-231m-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3400,publish,"Crypto Stocks COIN, MARA, MSTR Outperform S&P 500",https://coinlineup.com/crypto-stocks-outperform-sp-500/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
20830,publish,Crypto Stocks Rise Despite Broader US Market Decline,https://coinlineup.com/crypto-stocks-rise-us-market-decline/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
19166,publish,Crypto Strategists Signal Potential 2026 Market Risk,https://coinlineup.com/crypto-market-risk-2026/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7927,publish,Crypto Trader James Wynn Faces Major Liquidations,https://coinlineup.com/james-wynn-btc-pepe-liquidations/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
19056,publish,Crypto Vaults Attract $2.6 Billion Amidst Fed Actions,https://coinlineup.com/crypto-vault-2-6-billion-fed-cuts/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
20547,publish,"Crypto Whale Closes XMR Position, Faces $890K Loss",https://coinlineup.com/crypto-whale-closes-xmr-position/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
21667,publish,Crypto Whale Faces $83 Million Loss in Long Positions,https://coinlineup.com/crypto-whale-83-million-loss/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7358,publish,Crypto Whale James Wynn Opens New BTC Long Position,https://coinlineup.com/whale-james-wynn-btc-long-position/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3899,publish,Crypto Whale Opens $5 Million Bitcoin Long Position,https://coinlineup.com/crypto-whale-opens-bitcoin-long-position/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
14518,publish,Crypto Whale Profits $9M on Leveraged Long Positions,https://coinlineup.com/crypto-whale-9m-profit-btc-doge/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
7816,publish,Crypto Whale's $28M HYPE Profit Reverses to Loss,https://coinlineup.com/crypto-whale-hype-loss-profit-reversal/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
14960,publish,Crypto Whale's High-Leverage HYPE Purchase Raises Market Concerns,https://coinlineup.com/crypto-whale-leverages-hype-market-impact/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3426,publish,"Crypto_dot_news Posts Photo, Sparks Market Speculation",https://coinlineup.com/crypto-dot-news-photo-market-speculation/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
19250,publish,Cryptocurrency Role Questioned in Ukraine-Russia-US Negotiations,https://coinlineup.com/cryptocurrency-ukraine-russia-us-negotiations/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
5374,publish,CryptoQuant CEO Revises Bitcoin Price Outlook Amid Institutional Growth,https://coinlineup.com/cryptoquant-bitcoin-outlook-institutional-inflows/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
15897,publish,Cumberland Withdraws $2.17 Million in SHIB Tokens,https://coinlineup.com/cumberland-withdraws-2-17m-shib-tokens/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
13341,publish,DDC Enterprise Doubles Bitcoin Holdings to 888 BTC,https://coinlineup.com/ddc-enterprise-bitcoin-holdings-increase/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
3692,publish,deBridge Opens DBR Token Redemption for 200K Users,https://coinlineup.com/debridge-dbr-token-redemption-launch/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
11043,publish,Decentraland and Sonic Token Monitor Key Price Levels,https://coinlineup.com/mana-sonic-token-watch-price-levels/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
12111,publish,Decentraland MANA Holds Mid-Range Support in August 2025,https://coinlineup.com/decentraland-mana-mid-range-support-august-2025/,Crypto,,Delete broad duplicate category,markets,bitcoin,/markets/bitcoin,Reclassify,Bitcoin or broad crypto market analysis,high-risk-target:/markets/bitcoin
